"_id",dateTime,text
878344567396990976,2017-06-23 17:10:38,‼#Concurso ‼ https://t.co/9O0ZeSI1L4
878341923970269184,2017-06-23 17:00:08,"#TourConsular ✈🌎\nDiplomatas de ➕ de 10 países vieram conhecer o Arquivo Público do Estado, incentivando parcerias 👉… https://t.co/QRr84hTZwq"
878338799989907456,2017-06-23 16:47:43,@bethcps  ❤❤❤
878335913348276224,2017-06-23 16:36:15,@SoraiaCavalcan1 Pedimos que entre em contato com o IAMSPE pelo e-mail imprensa@iamspe.sp.gov.br. Eles poderão ajudar. Obrigado
878333056276475904,2017-06-23 16:24:53,"@eduardofransozo Olá, Eduardo! O comercial é do VLT da Baixada Santista, que já circula entre Santos e São Vicente. :)"
878332816848703488,2017-06-23 16:23:56,"@clevgosp Ah, e há gratuidade para idosos, pessoas com deficiência, estudantes de baixa renda e desempregados. Obrigado! (5)"
878332708446814213,2017-06-23 16:23:30,"@clevgosp Você adquire o cartão por R$ 2. As recargas são realizadas em lotes de 10 viagens, ao custo de R$ 3,17 cada. (4)"
878332632068755456,2017-06-23 16:23:12,@clevgosp Esse cartão pode ser adquirido e recarregado em qualquer ponto de recarga de crédito do Bilhete Único. (3)
878331235126435841,2017-06-23 16:17:39,@clevgosp O Cartão Lazer também é válido durante toda a operação comercial nos feriados nacionais e estaduais de São Paulo. (2)
878331044537159680,2017-06-23 16:16:54,"@clevgosp Cleverson, SP tem o Cartão Lazer, que dá desconto das 18h dos sábados até o encerramento da operação aos domingos. (1)"
878326820633927681,2017-06-23 16:00:07,"Nosso querido @museu_imigracao está fazendo 24 anos! A #festa é no #domingo, você não pode perder! 🎉👉🎉👉… https://t.co/wzZjUqOcLT"
878324642146009088,2017-06-23 15:51:27,"@ClaudioPalermo9 Olá, Claudio. Estamos apurando informações e retornaremos o contato contigo. Obrigado pela atenção!"
878324505688498176,2017-06-23 15:50:55,@OsmarDelmaschio Assim poderemos checar informações e ajudar. Obrigado.
878324413455663104,2017-06-23 15:50:33,"@OsmarDelmaschio Caso se refira a uma situação na sua escola, retorne o contato por inbox na página: https://t.co/U1kfbHHXku."
878324294257856512,2017-06-23 15:50:04,@OsmarDelmaschio O programa tem manuais de apoio que orientam os gestores a lidar com situações de vulnerabilidade. (3)
878324140687503360,2017-06-23 15:49:28,"@OsmarDelmaschio E também possuem o Sistema de Proteção Escolar, que busca promover a integração com a comunidade. (2)"
878323984038715395,2017-06-23 15:48:50,"@OsmarDelmaschio Osmar, as escolas contam com os mediadores, que são responsáveis pela mediação de conflitos nas escolas."
878320260683677698,2017-06-23 15:34:03,@willtapajero + https://t.co/1qULkhMAto. Obrigado.
878320215876026370,2017-06-23 15:33:52,@willtapajero O Governo do Estado informa que incentiva o setor de energias renováveis com o diferimento do ICMS. Confira a lista completa:+
878311724603981826,2017-06-23 15:00:08,USP de #RibeirãoPreto procura #voluntários com #acne para testar cosméticos. Participe 👉 https://t.co/jYUMPoXT8Y https://t.co/FQRMgoT2jR
878296625612857346,2017-06-23 14:00:08,Controle sua vida financeira💰\nVeja as dicas de quem entende do assunto: @proconspoficial ⤵\nhttps://t.co/u0taspfgo2 https://t.co/iHitrU6IKq
878286784488144898,2017-06-23 13:21:01,@Prizoc4 + investigação dos casos e o correto planejamento de rondas preventivas e operações especiais. Obrigado.
878286697154449408,2017-06-23 13:20:41,"@Prizoc4 + geral. Ressaltamos também que é importante a comunicação dos crimes à Polícia, pelo 190 e ao registrar o BO, para que haja +"
878286637330866176,2017-06-23 13:20:26,"@Prizoc4 + presas em flagrante e 11 armas de fogo apreendidas. Vale ressaltar que, a região registrou queda de 22% nos casos de roubos em +"
878286552933314560,2017-06-23 13:20:06,"@Prizoc4 + índices criminais. Nos primeiros quatro meses deste ano, os trabalhos das polícias nas imediações resultaram em 222 pessoas +"
878286487778930688,2017-06-23 13:19:51,@Prizoc4  A SSP esclarece que a PM realiza o policiamento ostensivo e preventivo a partir de planejamento estratégico e da análise dos +
878281523249594369,2017-06-23 13:00:07,"#Preservação 🌱\n@ambientesp e #PolíciaMilitar Ambiental fiscalizam áreas de recuperação. Confira:… https://t.co/zydOZSLwlR"
878276601271562240,2017-06-23 12:40:33,"@fatimaafrontosa + de 357,45%. Obrigado."
878276547014082560,2017-06-23 12:40:21,"@fatimaafrontosa +Estado da Segurança Pública, por exemplo, saltou de R$ 4,7 bilhões em 2001 para mais de R$ 21,5 bilhões em 2017, uma alta+"
878276493603778562,2017-06-23 12:40:08,"@fatimaafrontosa + que mais investe no setor, segundo dados do Fórum Brasileiro de Segurança Pública de 2015. O orçamento da Secretaria de +"
878276386225573888,2017-06-23 12:39:42,"@fatimaafrontosa A SSP informa que investe continuamente em equipamentos de proteção individual, armamento e infraestrutura. Somos o Estado+"
878275133969801217,2017-06-23 12:34:44,"@camiladslopes +de Força Tática, de Ronda Escolar, Rocam (rondas ostensivas com apoio de motocicletas) e Policiamento Comunitário. Obrigado."
878275074486358021,2017-06-23 12:34:29,"@camiladslopes + análise dos índices criminais, inclusive na região citada, com o apoio dos Programas de Policiamento de Radiopatrulhamento+"
878275020283359232,2017-06-23 12:34:17,@camiladslopes + social. Vale ressaltar que a PM realiza o policiamento ostensivo e preventivo a partir de planejamento estratégico e da +
878274929027887106,2017-06-23 12:33:55,@camiladslopes A SSP informa que as polícias Civil e Militar monitoram esses locais em apoio às equipes municipais de saúde e assistência +
878271906188673025,2017-06-23 12:21:54,@RonilsonChapado + informações https://t.co/6S2UqeZ11G. Obrigado.
878271861930504193,2017-06-23 12:21:44,@RonilsonChapado + possam contribuir na identificação dos suspeitos. A Polícia Militar reforçou o patrulhamento na região. Confira outras +
878271813314150401,2017-06-23 12:21:32,@RonilsonChapado + A equipe de investigação já ouviu dois seguranças do local e está em diligência para identificar imagens de câmeras que+
878271722570620932,2017-06-23 12:21:10,@RonilsonChapado A SSP informa que a Polícia Civil de Diadema investiga o caso por meio de um inquérito instaurado no 1º DP da cidade. +
878266404910256129,2017-06-23 12:00:02,"Acompanhe as obras da Estação da @CPTM_oficial Engenheiro Goulart, que fará conexão com o #AeroportodeGuarulhos ✈ https://t.co/8c9dChzNQa"
878265649503625216,2017-06-23 11:57:02,"#Sextafeira, dia internacional de fazer as unhas! Mas...\n‼Atenção‼👇 https://t.co/508bIHpki3 https://t.co/cy1CflG3iZ"
878262730309812226,2017-06-23 11:45:26,@renatotars + atender as ocorrências e minimizar o transtorno aos usuários. Obrigado.
878262633870143488,2017-06-23 11:45:03,"@renatotars + independentemente da idade de um equipamento, está sujeito a falhas. As equipes de manutenção sempre ficam de prontidão para +"
878262550583885824,2017-06-23 11:44:44,"@renatotars + que são , fundamentais para a continuidade dos serviços, porém a operação Metroferroviária é um sistema complexo e +"
878262394111238144,2017-06-23 11:44:06,"@renatotars O Metrô informa que manutenção preventiva e corretiva é realizada constantemente, assim como as obras de modernização +"
878236211957055489,2017-06-23 10:00:04,Agora você pode agendar emissão da Carteira de Trabalho e seguro-desemprego pela internet! Fale com o #Poupinha 👉… https://t.co/0ltl7gdVfz
878226612067590145,2017-06-23 09:21:55,Você sabia? 👀 https://t.co/bgMP5I379K
878221121027362817,2017-06-23 09:00:06,"🔊 Atenção, #mulheres‼\nCarreta da #mamografia chega ao #ValedoParaíba. Agende seu exame #gratuito 👇… https://t.co/VRi6koT1OQ"
878206063383764992,2017-06-23 08:00:16,Bom dia e uma ótima #sexta!
878062573060411393,2017-06-22 22:30:05,"📽📢🎶\nVem passar as #férias no @mis_sp! Cursos de fotografia, iluminação, Photoshop e muito mais!  😉… https://t.co/qR9Vh4nHI8"
878055019404066816,2017-06-22 22:00:04,"#Galinhada, #paçoca e #canjica 😍 #BomPrato comemora #festajunina com almoço especial nesta #sextafeira:… https://t.co/E3iim1XRhW"
878047470474809346,2017-06-22 21:30:04,"#OperaçãoBalão🚫\nPolícia Ambiental prendeu 8 criminosos em flagrante e fechou uma fábrica de balões no #domingo 👉… https://t.co/1WMpm8Wwzm"
878039917204455424,2017-06-22 21:00:04,💨 #Sustentável e #tecnológico 💨\nPrimeiros geradores de energia eólica de #SP entram em fase de testes 🙌Acompanhe:… https://t.co/ZVkUsA7xod
878032361987776512,2017-06-22 20:30:02,"Inaugurado em 1930, #TheatroPedroII tem sua escritura transferida para a para a prefeitura de #RibeirãoPreto! Enten… https://t.co/8OIZziJ3Rz"
878030983647318016,2017-06-22 20:24:34,@VaniaDDeus Agradecemos a sua mensagem e informamos que ela já foi encaminhada para a área técnica responsável.(3)
878030871499948032,2017-06-22 20:24:07,@VaniaDDeus Uma nova unidade na região está em estudo pela Secretaria de Estado da Saúde do @governosp. (2)
878030697855897600,2017-06-22 20:23:26,"@VaniaDDeus Olá, Vania. Boa noite! Na região de Araçatuba há 2 AMEs, sendo um em Andradina e outro em Araçatuba. (1)"
878024822709657600,2017-06-22 20:00:05,Está pensando em mudar de look? Ajude o #PérolaByington e #InstitutodoCâncer a mudar a vida de outras pessoas ;)… https://t.co/gR9GvTa8Uv
878023963296878593,2017-06-22 19:56:40,@pvnkmerma1d Já o Hospital Municipal do M’boi Mirim não é administrado pelo @governosp. Agradecemos a sua atenção!
878023694085390338,2017-06-22 19:55:36,"@pvnkmerma1d Temos o Hospital Regional Sul, o Hospital Geral do Grajaú, Hospital, Maternidade Interlagos e Hospital Heliopolis."
878023584614109186,2017-06-22 19:55:10,"@pvnkmerma1d Olá, boa noite! A saúde é uma prioridade para o @governosp e investimos constantemente na zona Sul de São Paulo."
878017261876805633,2017-06-22 19:30:02,🏍🚘\nConfira em quais casos você pode recorrer👇\nhttps://t.co/7WDl8iAFDM https://t.co/l2dyiOwSXx
878009793473986562,2017-06-22 19:00:22,"@Paulo_Cel + em todas as regiões da cidade de São Paulo. Os trabalhos têm apoio dos Programas de Policiamento de Radiopatrulhamento, +"
878009790127120385,2017-06-22 19:00:21,@Paulo_Cel Olá. A SSP esclarece que a PM realiza o policiamento ostensivo e preventivo a partir de planejamento estratégico +
878009732216242176,2017-06-22 19:00:07,"Já pode planejar o #fds, sim!\n#ParquedoIbirapuera recebe exposição “Modos de ver o Brasil” na #Oca. É #grátis 😉… https://t.co/NgMTh2d4Dd"
878001641131196416,2017-06-22 18:27:58,"@COMANDANTESENRA Assim, é possível fazer o correto planejamento de rondas preventivas e operações especiais. Obrigado!"
878001558818086912,2017-06-22 18:27:38,"@COMANDANTESENRA É importante a comunicação dos crimes à Polícia, pelo 190 e ao registrar o boletim de ocorrência. (2)"
878000538142494723,2017-06-22 18:23:35,"@COMANDANTESENRA Olá, boa noite. A Polícia Civil investiga e realiza diversas operações de combate ao crime organizado. (1)"
878000014815100928,2017-06-22 18:21:30,@delfiore A Polícia Militar reforçou o patrulhamento na região. Confira outras informações:  https://t.co/ApcDgxaVbe. Obrigado!
877999938415853568,2017-06-22 18:21:12,@delfiore A investigação ouviu seguranças do local e procura por imagens de câmeras para identificar os suspeitos.
877999880957968384,2017-06-22 18:20:58,"@delfiore Boa noite, Dr. Fiore. A Polícia Civil de Diadema está investigando o caso com  inquérito instaurado no 1º DP."
877994623792160768,2017-06-22 18:00:05,"#Mamãe, já pensou em doar seu leite? Algum bebê pode estar precisando da sua doação! 👉https://t.co/giOCvJvRS5 https://t.co/syIAuqQSKj"
877979727650185216,2017-06-22 17:00:53,"@CAETANO72 A PM desloca pelo menos uma viatura p/ atender cada pedido, que são atendidos de acordo com a relação de prioridade."
877979511937093633,2017-06-22 17:00:02,O Programa Nascentes já plantou cerca de 9 milhões de mudas de matas ciliares 🌱🌱🌱\nConheça este projeto⤵… https://t.co/QVA9h13Nmg
877979364423606273,2017-06-22 16:59:27,"@CAETANO72 Olá, Caetano. Boa tarde! Todas as ocorrências de perturbação de sossego devem ser comunicadas ao 190 ou ao 181."
877977720378068992,2017-06-22 16:52:55,@RonilsonChapado A Polícia Militar reforçou o patrulhamento na região. Confira outras informações:  https://t.co/ApcDgxaVbe.
877977574193876995,2017-06-22 16:52:20,William foi dependente e hoje é conselheiro do Programa Recomeço. Uma história de vida que inspira nossa luta… https://t.co/4LG43yyDJz
877977450915008512,2017-06-22 16:51:50,@RonilsonChapado A investigação ouviu seguranças do local e procura por imagens de câmeras para identificar os suspeitos.
877977038514036736,2017-06-22 16:50:12,"@RonilsonChapado Olá, Ronilson. A Polícia Civil de Diadema está investigando o caso com  inquérito instaurado no 1º DP."
877971374010232834,2017-06-22 16:27:42,"@algrac Assim, o setor responsável pelo serviço será acionado. Muito obrigado pela mensagem e pela atenção!  (2)"
877971293580083201,2017-06-22 16:27:22,"@algrac Olá, Aloysio, boa tarde! Por favor, registre o caso na Ouvidoria da EMTU: https://t.co/0K79QlqMPF. (1)"
877969525714558976,2017-06-22 16:20:21,@brunamariadnc + simultaneamente em instituições públicas de ensino superior. Obrigado.
877969469594902528,2017-06-22 16:20:08,@brunamariadnc Informamos que segundo a lei Nº 12.089 de 11 de Novembro de 2009 é proibido que uma mesma pessoa ocupe duas vagas +
877964422836137984,2017-06-22 16:00:04,"Venha estudar na #Univesp! #Engenharia, #Pedagogia e muito ➕  👊👉 https://t.co/R9rxsMd3i5 https://t.co/0nIEAFa1bM"
877959143549620225,2017-06-22 15:39:06,@Fatecano + https://t.co/7iRH9RW79b. Obrigado.
877959080672989184,2017-06-22 15:38:51,"@Fatecano A Unicamp solicita que você acesse a página da Comvest, onde está especificado como funcionará a adoção de Cotas pela Unicamp. +"
877934237969666048,2017-06-22 14:00:08,São + de 3.500 oportunidades 😻\nConquiste sua vaga ⤵\nhttps://t.co/OXwaiRODF3 https://t.co/WUTg2jsXS8
877921936906629120,2017-06-22 13:11:15,"#ValedoParaíba 🚗🚕🚙🚌\n\nAmpliação da #rodovia #CarvalhoPinto tem mais de 40% das #obras concluídas🙌🏽🙌🏽 Acompanhe 👇🏽👇🏽👇… https://t.co/tsNxXWsIOJ"
877919143894278144,2017-06-22 13:00:09,A delegacia possui atendimento diferenciado com equipe multidisciplinar para cuidar da nossa população 👊😍\nDenuncie… https://t.co/XCTpOReSqO
877917472602472448,2017-06-22 12:53:31,"@Paulo_Cel + de Força Tática, de Ronda Escolar, Rocam (rondas ostensivas com apoio de motocicletas) e Policiamento Comunitário. Obrigado."
877916708412940288,2017-06-22 12:50:28,"@Paulo_Cel + em todas as regiões da cidade de São Paulo. Os trabalhos têm apoio dos Programas de Policiamento de Radiopatrulhamento, +"
877916642641969153,2017-06-22 12:50:13,@Paulo_Cel Olá. A SSP esclarece que a PM realiza o policiamento ostensivo e preventivo a partir de planejamento estratégico +
877913402886283265,2017-06-22 12:37:20,Prestigie #museus! Eles são de todos nós ❣ https://t.co/AgTl80N66u
877904026179780608,2017-06-22 12:00:05,O Dr. Google está tirando seu sono? Venha conversar com quem entende do assunto 👉 https://t.co/PqBqY0dd56 https://t.co/w2pbHIgZUH
877897907286028288,2017-06-22 11:35:46,@brunamariadnc ❤️
877892466430496774,2017-06-22 11:14:09,@CARACCIOLOJP 😉
877888924894482434,2017-06-22 11:00:04,Região de #Araçatuba tem mutirão da catarata para + de 400 pessoas! Investimento inicial é de R$ 415 mil 👁 https://t.co/zZM0URV7dD
877878661713600513,2017-06-22 10:19:17,@rafasembarba 😂🙌🏽
877873837353738240,2017-06-22 10:00:07,Oportunidade para você colocar as metas do ano em prática: volte a estudar😍\nAs aulas começam no segundo semestre ⤵… https://t.co/PI11RerP51
877858925042954244,2017-06-22 09:00:52,👁#Fiscalização👁\n\n@IpemSP reprova 29% dos produtos vendidos para #festasjuninas. Confira: https://t.co/iv4KGS5iow https://t.co/V8otaTqEJQ
877843643213545472,2017-06-22 08:00:08,Bom dia!
877707726784049152,2017-06-21 23:00:03,Cada um pode fazer a sua parte: não se cale diante de atitudes suspeitas: #Denuncie!\nhttps://t.co/elIKO83gXk https://t.co/C38Cu2oqS0
877692638282956800,2017-06-21 22:00:06,Ônibus da @emtu_oficial são aprovados em testes de emissão de poluentes 🌱👍👉 https://t.co/HsgZnMsK3S https://t.co/hvdWs2VtdS
877685082437304320,2017-06-21 21:30:04,🚭#LeiAntifumo🚭 \nMedida está completando 8 anos e reduziu o número de mortes e de internações em #SP:… https://t.co/KlxCo8zyGS
877677533847732225,2017-06-21 21:00:05,"#SP repassa R$ 7 mi para a saúde de 56 cidades. Recursos são para aquisição de equipamentos, ambulâncias e reformas… https://t.co/pny4wQC7Oe"
877676011915276289,2017-06-21 20:54:02,@gilmarmatos2105 Poderia nos enviar um e-mail para saudeemacaosp@gmail.com com nome completo e outras especificações?
877675914049593345,2017-06-21 20:53:38,@gilmarmatos2105 Olá! Precisamos entender melhor seu caso para checarmos as melhores soluções e encaminhamentos.
877669985224597504,2017-06-21 20:30:05,"#Grátis\nSaúde e bem estar!\n\n#VillaLobos tem aulas #gratuitas de #Yoga.\nVeja os dias e horários:… https://t.co/pwuXoByi4h"
877662445413687298,2017-06-21 20:00:07,"#Poupatempo amplia serviços de hora marcada pela #internet. Agora, você pode agendar emissão da Carteira de Trabalh… https://t.co/t1BJXL2ppi"
877659388114292736,2017-06-21 19:47:58,@FabioPradoPR (+) desde que tenham interesse e estejam aptos. Obrigado pela mensagem!
877659335589068800,2017-06-21 19:47:46,"@FabioPradoPR (+) tem a opção de serem contratados pelo novo gestor, sob uma nova modalidade de vínculo, via CLT, (3)"
877659119078883328,2017-06-21 19:46:54,"@FabioPradoPR Os atuais funcionários da unidade, contratados pelo Consórcio Intermunicipal de Saúde do Vale do Ribeira, (2)"
877659046374920192,2017-06-21 19:46:37,"@FabioPradoPR A partir de julho, o Hospital Regional de Itanhaém será administrado por uma nova organização social de saúde."
877649174531002368,2017-06-21 19:07:23,@JoseJai86017827 estrutura de benefícios fiscais no Estado. Obrigado pela atenção!
877648853561954304,2017-06-21 19:06:07,@JoseJai86017827 um conjunto de ajustes que vem sendo executado ao longo do ano e estabelecem novo desenho para a (5)
877648675358601216,2017-06-21 19:05:24,"@JoseJai86017827 manutenção do emprego, estímulo à atividade econômica e sustentação da arrecadação.As medidas integram (4)"
877648403253121026,2017-06-21 19:04:19,@JoseJai86017827 Secretaria da Fazenda que indicaram a necessidade de modular a desoneração tributária com foco na (3)
877648287037358082,2017-06-21 19:03:52,@JoseJai86017827 e a competitividade dos setores envolvidos. Os ajustes estão fundamentados em estudos realizados pela (2)
877648157634473984,2017-06-21 19:03:21,"@JoseJai86017827 José, a medida é parte da revisão de incentivos fiscais para dar maior equilíbrio entre o montante de (1)"
877647344585527299,2017-06-21 19:00:07,"Confira as obra da Estação da @CPTM_oficial Engenheiro Goulart, que fará conexão com o #AeroportodeGuarulhos ✈ https://t.co/ZlMIr7Tzdy"
877646426397962240,2017-06-21 18:56:28,@chelloccm Não há qualquer tipo de atraso. Obrigado pela sua atenção! (2)
877639801570291712,2017-06-21 18:30:09,@chelloccm Olá! Os valores consignados são repassados a TODAS as instituições financeiras no 5º dia útil de cada mês. (1)
877639798193668096,2017-06-21 18:30:08,@caaio_amaro Olá. A SSP informa que há um concurso de soldado da PM em andamento. Acompanhe em https://t.co/041j56fowd. Obrigado.
877639232470360064,2017-06-21 18:27:53,"@Marcelo04346868 A gente também acha, Marcelo 😉"
877637481323278336,2017-06-21 18:20:55,@RenatoPDiasJr ❤❤❤
877637264305672193,2017-06-21 18:20:04,@TIAGO_TNGX ❤❤❤
877635741043482624,2017-06-21 18:14:01,"Há um mês estamos efetuando ações policiais, de revitalização urbana e de saúde na região da Luz.… https://t.co/Wykba9esnu"
877634660456685568,2017-06-21 18:09:43,@NicabateYah + https://t.co/T6lO7pDV8g. Obrigado.
877634614789120000,2017-06-21 18:09:32,"@NicabateYah + totem da portaria 3 e será iniciado, em breve, no da portaria 1. O lay out do projeto está disponível neste link: +"
877634567489724416,2017-06-21 18:09:21,@NicabateYah A Prefeitura da Cidade Universitária informa que está reformando os totens das portarias 1 e 3. Os serviços começaram pelo +
877632357305593856,2017-06-21 18:00:34,@shigueyasu Lindo incentivo! ❤
877632245720244224,2017-06-21 18:00:07,@EmersonLuisSil4 + e outras questões no Portal do Governo: https://t.co/wOOGH0Ea7S. Obrigado.
877632243241435136,2017-06-21 18:00:07,@EmersonLuisSil4 Olá. As obras do monotrilho estão em ritmo acelerado e com previsão de entrega para 2018. Você pode conferir essa +
877632232122220545,2017-06-21 18:00:04,"#GastroEtec 🌮🥗🍝\nUnidade da #SantaEfigênia promove evento #culinário no próximo #sábado (24) com palestras e comidas… https://t.co/BgW7Ty85e0"
877632202066014209,2017-06-21 17:59:57,"@eduardapachecos + online. Iremos encaminhá-la para a Secretaria da Educação, assim que houver alguma novidade, divulgaremos por aqui."
877632126962864130,2017-06-21 17:59:39,"@eduardapachecos + ano. Contudo, Agradecemos pelo seu interesse em participar do curso e também por sua sugestão sobre cursos de línguas +"
877632037359722497,2017-06-21 17:59:17,@eduardapachecos O foco dos Centros de Estudos de Línguas são os alunos da rede Estadual que estão devidamente matriculados a partir do 7º +
877628893859123201,2017-06-21 17:46:48,@caaio_amaro Olá. A SSP informa que há um concurso de soldado da PM em andamento. Acompanhe em https://t.co/041j55XNEF. Obrigado.
877617144447459329,2017-06-21 17:00:07,Tá procurando uma #quermesse? 🔥\nFábricas de Cultura terão um arraiá daqueles no próximo dia 24! Chame seu par 👉👉👉… https://t.co/x7u3NCpxap
877607645418586112,2017-06-21 16:22:22,"#Jundiaí recebe obras de melhorias viárias. Ações geraram 200 empregos. Acompanhe: https://t.co/RFnDheQL1o https://t.co/oalDH1vdUm"
877606563996876801,2017-06-21 16:18:04,@Jonescarvalho16 + volume de acessos. Pedimos que tente acessá-lo novamente. Obrigado.
877606407914369024,2017-06-21 16:17:27,@Jonescarvalho16 Testamos o site por aqui e seu funcionamento está normal. Ele pode ter passado por alguma instabilidade devido ao alto +
877602379050491905,2017-06-21 16:01:26,@SethmaLua Como não se apaixonar por aquela época não é mesmo? ❤
877602075621945344,2017-06-21 16:00:14,@mis_sp 🎉🎉🎉😁
877602046995709952,2017-06-21 16:00:07,👴 #Prevenção 👵\n@hospitalHCFMUSP oferece oficinas sobre como evitar queda entre idosos. É amanhã 👇… https://t.co/KweiOsmjZ0
877586949845811201,2017-06-21 15:00:08,Alunos da #Fatec estagiam em multinacionais no exterior! #Agronegócio é carreira de destaque 🙌🙌… https://t.co/V9RuRy4gFM
877572560493400064,2017-06-21 14:02:57,"Sorteio terá  ➕ 104 apartamentos além do previsto! Não perca mais tempo, inscreva-se: https://t.co/j0CFEIaBSs https://t.co/yZhA6mDlda"
877569486186041345,2017-06-21 13:50:44,@pinacotecasp ❤️🎉
877544456504922115,2017-06-21 12:11:17,Há 178 anos nascia Machado de Assis! Já leu um livro do autor?\nExplore o universo machadiano em nossas biblitecas 👇… https://t.co/lI41OK3ddU
877538399229546498,2017-06-21 11:47:12,"Sim, são pulos de alegria! A expo ""Rá-Tim-Bum, o Castelo"" foi prorrogada no @hablamemorial 😍Garanta seu ingresso:… https://t.co/quwcxFTFlq"
877522406474223616,2017-06-21 10:43:39,Nossos seguidores pediram e o #ValedoRibeira é o #DestinodaSemana da vez!\nVamos explorar a região? Vote!\nO resultado sai na sexta-feira.
877519239510458368,2017-06-21 10:31:04,Agendar horário no salão ✔\nSer atendida pela sua manicure preferida ✔\nChecar cuidados com a higiene ⁉❌ \n\n‼Atenção‼👇… https://t.co/8V5pycyUkq
877515362786529280,2017-06-21 10:15:40,"Tem quem ame e quem odeie, mas o #inverno chegou e ninguém quer ficar doente!\nPratique esse gesto simples 👇 https://t.co/BFtFyKMs9o"
877481273417228288,2017-06-21 08:00:13,Bom dia!\n❄ #PõeoCasaco ❄
877337782254948356,2017-06-20 22:30:02,"O #frio chegou e as pessoas doam bem menos nessa época do ano 🙁\nSe você ainda não é doador, torne-se um! 👉… https://t.co/qcNBbtEiwk"
877330245988139008,2017-06-20 22:00:05,Para conhecer e se inspirar!\n#SteveJobs te espera no @mis_sp 👇 https://t.co/5SAog5X5Kr https://t.co/pCJc8Vq8wQ
877326453322285060,2017-06-20 21:45:01,Ajude a denunciar!\nBaixe! É gratuito 📲 disponível para Android e iOS\nhttps://t.co/yCCEAe4Mub   #govsp https://t.co/lKU8xMm3vp
877322683595202560,2017-06-20 21:30:02,Leve uma vida mais saudável! Substitua o sal por temperos que você pode cultivar em casa: https://t.co/cMy4sILo2a https://t.co/hnwTcOC7bZ
877307589993811969,2017-06-20 20:30:03,"Se você não foi, ainda dá tempo de conferir a da #SP Cia de #Dança no #TeatroSergioCardoso😍 Aproveite👉… https://t.co/CEcMa8AwqH"
877300051302785024,2017-06-20 20:00:06,"#Inverno ❄\nA cara do Gigante já diz tudo! O #frio chegou e aquela sua blusa esquecida pode fazer a diferença. Doe!❄… https://t.co/JU2egodMAd"
877296270116769793,2017-06-20 19:45:04,"#Intercâmbio!\nCom apoio técnico e divulgação, #Portugal irá ajudar a reconstruir o Museu da Língua Portuguesa 😍… https://t.co/U9sX9oWXHQ"
877292497252229121,2017-06-20 19:30:05,Nós vamos debater o orçamento de 2018 e você é está convidado! Veja a agenda e leve suas sugestões de planejamento:… https://t.co/7e5vgSEuzK
877285204620177408,2017-06-20 19:01:06,@tz_tiago + Quanto à Linha 4-  as estações Higienópolis-Mackenzie e Oscar-Freire deverão ser entregues neste ano. Obrigado.
877284956011085824,2017-06-20 19:00:07,Pagar pela #GarantiaEstendida compensa?\nVeja as dicas do @proconspoficial e entenda os tipos de cobertura 😉… https://t.co/SfjgzYXjc8
877283186396594176,2017-06-20 18:53:05,"@tz_tiago + para o final deste ano, com  exceção de Campo Belo, prevista para 2018. +"
877278645055877120,2017-06-20 18:35:02,"@danilor1 Olá. A CPTM informa que, no último período, 11 novos trens já foram entregues para a Linha 7 Rubi, +"
877271037397827584,2017-06-20 18:04:48,"Marta, a melhor do mundo, no @museudofutebol! https://t.co/ODvn6wu0D0"
877269803777568768,2017-06-20 17:59:54,@museuafrobrasil 😍
877266658389364737,2017-06-20 17:47:24,"#Diversidade e #Inclusão!\nConvênio fortalece educação para alunos c/ deficiência através da formação de professores… https://t.co/0Rd6dbPZzA"
877265480465231872,2017-06-20 17:42:44,@tz_tiago  + Quanto à Linha 4- as estações Higienópolis-Mackenzie e Oscar-Freire deverão ser entregues neste ano. Obrigado.
877265268791181312,2017-06-20 17:41:53,"@tz_tiago + para o final deste ano, com exceção de Campo Belo, prevista para 2018. +"
877265185328816128,2017-06-20 17:41:33,@tz_tiago Olá. As obras das Linha 5-Lilás e Linha4-Amarela estão em pleno andamento. As estações da Linha5-Lilás tem previsão de conclusão +
877261233623375874,2017-06-20 17:25:51,@foto_jornalista Olá! A abertura ao trânsito está prevista para março de 2018. :)
877258975305244672,2017-06-20 17:16:53,"@danilor1 + de um total de 19 que serão destinados a essa Linha. A Companhia pretende renovar, gradativamente, toda a sua frota. Obrigado."
877258915330879489,2017-06-20 17:16:38,@rogerio51 A previsão é que sejam investidos quase R$ 13 milhões nestas obras. Agradecemos a atenção!
877258852269531137,2017-06-20 17:16:23,"@rogerio51 O projeto de recapeamento da pista, pavimentação dos acostamentos e melhorias do km 0 ao km 7,77 já está pronto! :)"
877258740688453634,2017-06-20 17:15:57,"@danilor1 Olá. A CPTM informa que, no último período, 11 novos trens já foram entregues para a Linha 7 Rubi, +"
877258703296237568,2017-06-20 17:15:48,@mazzoodair A previsão é que sejam investidos quase R$ 13 milhões nestas obras. Agradecemos a atenção!
877258616679657472,2017-06-20 17:15:27,"@mazzoodair O projeto de recapeamento da pista, pavimentação dos acostamentos e melhorias do km 0 ao km 7,77 já está pronto! :)"
877255277074161664,2017-06-20 17:02:11,"Ei, você, que fez planos para aprender uma nova língua em 2017? Pega essa dica 👇São cinco idiomas, escolha o seu 😍… https://t.co/wMORepBUSz"
